Complexity,Loss,Equation,score,sympy_format,lambda_format
13,13.509747,"(aq(-7.325407, square((exp(x0) * x1) * 6.8011)) + 3.1994529) * x0",0.24935065029722958,x0*(3.1994529 - 7.325407/sqrt(2139.5214365386*x1**4*exp(4*x0) + 1)),PySRFunction(X=>x0*(3.1994529 - 7.325407/sqrt(2139.5214365386*x1**4*exp(4*x0) + 1)))
15,12.287205,"x0 * (aq(x0 + -8.101047, square((exp(x0) * -6.658995) * x1)) + 3.1491916)",0.0474264739405193,x0*((x0 - 8.101047)/sqrt(1966.23197878463*x1**4*exp(4*x0) + 1) + 3.1491916),PySRFunction(X=>x0*((x0 - 8.101047)/sqrt(1966.23197878463*x1**4*exp(4*x0) + 1) + 3.1491916))
16,12.040262,"(aq(-6.8538246, square(square((x1 * exp(x0)) * 12.891429))) + 3.1275554) * (x0 + -0.8335632)",0.020302276605478533,(3.1275554 - 6.8538246/sqrt(762796143.157468*x1**8*exp(8*x0) + 1))*(x0 - 0.8335632),PySRFunction(X=>(3.1275554 - 6.8538246/sqrt(762796143.157468*x1**8*exp(8*x0) + 1))*(x0 - 0.8335632))
17,8.184594,"246.21095 * aq((x1 + aq(x0 + -3.2332475, 27.047022)) * x0, (x1 * 80.55227) - 6.0204096)",0.3860025937806153,246.21095*(x0*(x1 + (0.036947402624203*x0 - 0.119460097166198))/sqrt((x1*80.55227 - 1*6.0204096)**2 + 1)),PySRFunction(X=>246.21095*(x0*(x1 + (0.036947402624203*x0 - 0.119460097166198))/sqrt((x1*80.55227 - 1*6.0204096)**2 + 1)))
19,6.252268,"aq(x0 * 231.17148, (75.52966 * x1) - 5.6593127) * ((aq(aq(x0, -21.296299), x2) + -0.1229113) + x1)",0.13465466436867615,(231.17148*x0/sqrt((75.52966*x1 - 1*5.6593127)**2 + 1))*(0.0469048336796635*x0/sqrt(x2**2 + 1) + x1 - 0.1229113),PySRFunction(X=>(231.17148*x0/sqrt((75.52966*x1 - 1*5.6593127)**2 + 1))*(0.0469048336796635*x0/sqrt(x2**2 + 1) + x1 - 0.1229113))
20,5.4012575,"(x0 * aq(245.08913, (79.98486 * x1) - 5.9929514)) * ((aq(aq(x0, -12.485328), exp(x2)) + -0.12109927) + x1)",0.14631248109278377,x0*(245.08913/sqrt((79.98486*x1 - 1*5.9929514)**2 + 1))*(0.079838337044752*x0/sqrt(exp(2*x2) + 1) + x1 - 0.12109927),PySRFunction(X=>x0*(245.08913/sqrt((79.98486*x1 - 1*5.9929514)**2 + 1))*(0.079838337044752*x0/sqrt(exp(2*x2) + 1) + x1 - 0.12109927))
21,5.253469,"x0 * (aq(x1 + (aq(aq(aq(x0, -19.261372), x2), x2) + -0.12064265), 6.020893 - (x1 * 80.36678)) * 246.48332)",0.02774317652923954,x0*((0.0518475532849698*x0/(x2**2 + 1) + x1 - 0.12064265)/sqrt((6.020893 - 80.36678*x1)**2 + 1))*246.48332,PySRFunction(X=>x0*((0.0518475532849698*x0/(x2**2 + 1) + x1 - 0.12064265)/sqrt((6.020893 - 80.36678*x1)**2 + 1))*246.48332)
22,4.475814,"((aq(aq(x0, -11.248991), exp(x2)) + -0.1254918) + x1) * ((aq(x0, 4.6446 - (x1 * 60.88837)) * 195.22461) - 3.3062313)",0.16020038567480158,((x0/sqrt((4.6446 - 60.88837*x1)**2 + 1))*195.22461 - 1*3.3062313)*(0.0885476697654841*x0/sqrt(exp(2*x2) + 1) + x1 - 0.1254918),PySRFunction(X=>((x0/sqrt((4.6446 - 60.88837*x1)**2 + 1))*195.22461 - 1*3.3062313)*(0.0885476697654841*x0/sqrt(exp(2*x2) + 1) + x1 - 0.1254918))
23,3.5908742,"(259.0337 * (x1 + (-0.10272868 + aq(aq(x0, 8.765256), square(exp(x2)))))) * aq(x0 + -0.39754868, (x1 * 80.66468) - 6.011814)",0.2202925520206576,259.0337*((x0 - 0.39754868)/sqrt((x1*80.66468 - 1*6.011814)**2 + 1))*(0.113351503817981*x0/sqrt(exp(4*x2) + 1) + x1 - 0.10272868),PySRFunction(X=>259.0337*((x0 - 0.39754868)/sqrt((x1*80.66468 - 1*6.011814)**2 + 1))*(0.113351503817981*x0/sqrt(exp(4*x2) + 1) + x1 - 0.10272868))
24,3.5578568,"(aq((x0 + -0.2874748) * (x1 + (aq(aq(x0, -12.835773), exp(x2)) + -0.108854465)), (x1 * 78.64776) - 5.8586583) * 251.0182) - x2",0.009237341502067065,-x2 + ((x0 - 0.2874748)*(0.077671907573325*x0/sqrt(exp(2*x2) + 1) + x1 - 0.108854465)/sqrt((x1*78.64776 - 1*5.8586583)**2 + 1))*251.0182,PySRFunction(X=>-x2 + ((x0 - 0.2874748)*(0.077671907573325*x0/sqrt(exp(2*x2) + 1) + x1 - 0.108854465)/sqrt((x1*78.64776 - 1*5.8586583)**2 + 1))*251.0182)
25,2.021504,"aq((((aq(aq(x0, 8.489135), square(exp(x2))) + (x1 + -0.09866757)) * 259.63593) * (x0 + -0.5211375)) + -4.0915785, 6.0021067 - (x1 * 80.472015))",0.5653165522783394,((0.116988743930352*x0/sqrt(exp(4*x2) + 1) + x1 - 0.09866757)*259.63593*(x0 - 0.5211375) - 4.0915785)/sqrt((6.0021067 - 80.472015*x1)**2 + 1),PySRFunction(X=>((0.116988743930352*x0/sqrt(exp(4*x2) + 1) + x1 - 0.09866757)*259.63593*(x0 - 0.5211375) - 4.0915785)/sqrt((6.0021067 - 80.472015*x1)**2 + 1))
27,1.9277463,"aq((((x0 + -0.48186788) * 259.6458) * ((x1 + aq(aq(x0, 8.52847), square(exp(x2)))) + -0.100057766)) + -2.7284348, (x1 * 80.8597) - 6.0323453) - x2",0.023745094216160136,-x2 + ((x0 - 0.48186788)*259.6458*(0.116456503080564*x0/sqrt(exp(4*x2) + 1) + x1 - 0.100057766) - 2.7284348)/sqrt((x1*80.8597 - 1*6.0323453)**2 + 1),PySRFunction(X=>-x2 + ((x0 - 0.48186788)*259.6458*(0.116456503080564*x0/sqrt(exp(4*x2) + 1) + x1 - 0.100057766) - 2.7284348)/sqrt((x1*80.8597 - 1*6.0323453)**2 + 1))
28,1.8061975,"aq((((aq(aq(x0, 8.524554), square(exp(x2))) + x1) + -0.0994994) * ((x0 + -0.49591473) * 259.6472)) + -3.172209, 6.034424 - (80.9397 * x1)) - square(x2)",0.06512779368083386,-x2**2 + ((0.116509274702848*x0/sqrt(exp(4*x2) + 1) + x1 - 0.0994994)*(x0 - 0.49591473)*259.6472 - 3.172209)/sqrt((6.034424 - 80.9397*x1)**2 + 1),PySRFunction(X=>-x2**2 + ((0.116509274702848*x0/sqrt(exp(4*x2) + 1) + x1 - 0.0994994)*(x0 - 0.49591473)*259.6472 - 3.172209)/sqrt((6.034424 - 80.9397*x1)**2 + 1))
29,1.7830439,"aq((((x0 + -0.52441424) * 259.64996) * (aq(aq(x0, 8.477851), square(exp(x2))) + (x1 + -0.098566405))) + -4.0720463, 6.0244846 - (x1 * 80.82894)) - (x2 - 0.5685274)",0.01290184670977717,-(x2 - 1*0.5685274) + ((x0 - 0.52441424)*259.64996*(0.117142320350661*x0/sqrt(exp(4*x2) + 1) + x1 - 0.098566405) - 4.0720463)/sqrt((6.0244846 - 80.82894*x1)**2 + 1),PySRFunction(X=>-(x2 - 1*0.5685274) + ((x0 - 0.52441424)*259.64996*(0.117142320350661*x0/sqrt(exp(4*x2) + 1) + x1 - 0.098566405) - 4.0720463)/sqrt((6.0244846 - 80.82894*x1)**2 + 1))
30,1.5581858,"aq((((aq(aq(x0, 8.479362), square(exp(x2))) + x1) + -0.09826696) * ((x0 + -0.5325206) * 259.6413)) + -4.0659323, 6.022159 - (x1 * 80.843575)) - (log(x2) + x2)",0.134799764208564,-x2 + ((259.6413*x0 - 138.26434086078)*(0.117121732267849*x0/sqrt(exp(4*x2) + 1) + x1 - 0.09826696) - 4.0659323)/sqrt((6.022159 - 80.843575*x1)**2 + 1) - log(x2),PySRFunction(X=>-x2 + ((259.6413*x0 - 138.26434086078)*(0.117121732267849*x0/sqrt(exp(4*x2) + 1) + x1 - 0.09826696) - 4.0659323)/sqrt((6.022159 - 80.843575*x1)**2 + 1) - log(x2))
